Time	Goal	In	Out
1.03218	550	329	2.21
1.03236	550	333	2.17
1.03254	550	331	2.19
1.03271	550	331	2.19
1.03289	550	332	2.18
1.03307	550	332	2.18
1.03325	550	332	2.18
1.03343	550	332	2.18
1.03363	550	333	2.17
1.03381	550	333	2.17
1.03399	550	334	2.16
1.03417	550	335	2.15
1.03435	550	335	2.15
1.03453	550	336	2.14
1.03471	550	336	2.14
1.03489	550	339	2.11
1.03507	550	336	2.14
1.03525	550	337	2.13
1.03543	550	337	2.13
1.03561	550	341	2.09
1.03579	550	339	2.11
1.03597	550	339	2.11
1.03614	550	337	2.13
1.03632	550	343	2.07
1.0365	550	340	2.1
1.03668	550	340	2.1
1.03686	550	340	2.1
1.03704	550	341	2.09
1.03722	550	341	2.09
1.0374	550	342	2.08
1.03758	550	342	2.08
1.03776	550	343	2.07
1.03794	550	343	2.07
1.03812	550	343	2.07
1.03829	550	343	2.07
1.03847	550	344	2.06
1.03865	550	344	2.06
1.03883	550	345	2.05
1.03901	550	345	2.05
1.03919	550	345	2.05
1.03937	550	346	2.04
1.03955	550	346	2.04
1.03973	550	346	2.04
1.03991	550	346	2.04
1.04009	550	347	2.03
1.04027	550	347	2.03
1.04045	550	348	2.02
1.04062	550	347	2.03
1.0408	550	348	2.02
1.04098	550	348	2.02
1.04116	550	348	2.02
1.04134	550	348	2.02
1.04152	550	350	2
1.0417	550	349	2.01
1.04188	550	350	2
1.04206	550	350	2
1.04224	550	350	2
1.04242	550	350	2
1.0426	550	351	1.99
1.04277	550	351	1.99
1.04295	550	347	2.03
1.04313	550	352	1.98
1.04331	550	350	2
1.04351	550	352	1.98
1.0437	550	352	1.98
1.04388	550	352	1.98
1.04406	550	353	1.97
1.04424	550	353	1.97
1.04442	550	353	1.97
1.0446	550	353	1.97
1.04478	550	352	1.98
1.04496	550	352	1.98
1.04514	550	357	1.93
1.04532	550	354	1.96
1.0455	550	355	1.95
1.04568	550	355	1.95
1.04586	550	355	1.95
1.04604	550	355	1.95
1.04621	550	355	1.95
1.0464	550	355	1.95
1.04658	550	356	1.94
1.04676	550	356	1.94
1.04694	550	356	1.94
1.04712	550	356	1.94
1.0473	550	356	1.94
1.04748	550	357	1.93
1.04766	550	357	1.93
1.04783	550	357	1.93
1.04801	550	357	1.93
1.04819	550	357	1.93
1.04837	550	358	1.92
1.04855	550	358	1.92
1.04873	550	358	1.92
1.04891	550	358	1.92
1.04909	550	358	1.92
1.04927	550	358	1.92
1.04945	550	359	1.91
1.04963	550	359	1.91
1.0498	550	358	1.92
1.04998	550	360	1.9
1.05016	550	359	1.91
1.05034	550	359	1.91
1.05052	550	359	1.91
1.0507	550	360	1.9
1.05088	550	359	1.91
1.05106	550	360	1.9
1.05124	550	360	1.9
1.05142	550	360	1.9
1.05159	550	360	1.9
1.05178	550	359	1.91
1.05195	550	359	1.91
1.05213	550	360	1.9
1.05231	550	361	1.89
1.05249	550	361	1.89
1.05267	550	361	1.89
1.05285	550	360	1.9
1.05303	550	361	1.89
1.05321	550	361	1.89
1.05339	550	362	1.88
1.05359	550	363	1.87
1.05377	550	362	1.88
1.05396	550	360	1.9
1.05414	550	361	1.89
1.05431	550	363	1.87
1.05449	550	362	1.88
1.05467	550	361	1.89
1.05485	550	363	1.87
1.05503	550	363	1.87
1.05521	550	363	1.87
1.05539	550	363	1.87
1.05557	550	363	1.87
1.05575	550	363	1.87
1.05593	550	363	1.87
1.05611	550	363	1.87
1.05629	550	363	1.87
1.05647	550	364	1.86
1.05665	550	363	1.87
1.05682	550	364	1.86
1.057	550	363	1.87
1.05718	550	364	1.86
1.05736	550	364	1.86
1.05754	550	364	1.86
1.05772	550	364	1.86
1.0579	550	364	1.86
1.05808	550	364	1.86
1.05826	550	364	1.86
1.05844	550	364	1.86
1.05862	550	364	1.86
1.05879	550	365	1.85
1.05897	550	365	1.85
1.05915	550	365	1.85
1.05933	550	365	1.85
1.05951	550	365	1.85
1.05969	550	365	1.85
1.05987	550	365	1.85
1.06005	550	365	1.85
1.06023	550	365	1.85
1.06041	550	365	1.85
1.06058	550	366	1.84
1.06076	550	365	1.85
1.06094	550	363	1.87
1.06112	550	367	1.83
1.0613	550	366	1.84
1.06148	550	365	1.85
1.06166	550	366	1.84
1.06184	550	366	1.84
1.06202	550	366	1.84
1.0622	550	366	1.84
1.06238	550	366	1.84
1.06256	550	366	1.84
1.06274	550	366	1.84
1.06291	550	366	1.84
1.06309	550	366	1.84
1.06327	550	367	1.83
1.06345	550	366	1.84
1.06366	550	367	1.83
1.06385	550	367	1.83
1.06403	550	367	1.83
1.06421	550	367	1.83
1.06438	550	367	1.83
1.06456	550	363	1.87
1.06474	550	367	1.83
1.06492	550	366	1.84
1.0651	550	369	1.81
1.06528	550	367	1.83
1.06546	550	367	1.83
1.06564	550	367	1.83
1.06582	550	368	1.82
1.066	550	368	1.82
1.06618	550	367	1.83
1.06638	550	368	1.82
1.06656	550	368	1.82
1.06674	550	367	1.83
1.06692	550	368	1.82
1.0671	550	368	1.82
1.06728	550	368	1.82
1.06746	550	368	1.82
1.06764	550	368	1.82
1.06782	550	368	1.82
1.068	550	368	1.82
1.06818	550	368	1.82
1.06836	550	368	1.82
1.06854	550	368	1.82
1.06872	550	368	1.82
1.0689	550	368	1.82
1.06907	550	368	1.82
1.06925	550	368	1.82
1.06943	550	368	1.82
1.06961	550	367	1.83
1.06979	550	368	1.82
1.06997	550	369	1.81
1.07015	550	368	1.82
1.07033	550	369	1.81
1.07051	550	368	1.82
1.07069	550	368	1.82
1.07087	550	369	1.81
1.07105	550	368	1.82
1.07123	550	368	1.82
1.07141	550	369	1.81
1.07159	550	369	1.81
1.07176	550	367	1.83
1.07194	550	366	1.84
1.07212	550	372	1.78
1.0723	550	369	1.81
1.07248	550	369	1.81
1.07266	550	367	1.83
1.07284	550	369	1.81
1.07302	550	369	1.81
1.0732	550	369	1.81
1.07338	550	369	1.81
1.07358	550	369	1.81
1.07377	550	369	1.81
1.07395	550	369	1.81
1.07413	550	369	1.81
1.07431	550	369	1.81
1.07449	550	369	1.81
1.07466	550	369	1.81
1.07484	550	369	1.81
1.07502	550	369	1.81
1.0752	550	369	1.81
1.07538	550	369	1.81
1.07556	550	369	1.81
1.07574	550	369	1.81
1.07592	550	369	1.81
1.0761	550	369	1.81
1.07628	550	370	1.8
1.07646	550	370	1.8
1.07664	550	369	1.81
1.07682	550	370	1.8
1.077	550	370	1.8
1.07718	550	370	1.8
1.07735	550	370	1.8
1.07753	550	370	1.8
1.07771	550	370	1.8
1.07789	550	370	1.8
1.07807	550	370	1.8
1.07825	550	370	1.8
1.07843	550	370	1.8
1.07861	550	370	1.8
1.07879	550	370	1.8
1.07897	550	370	1.8
1.07914	550	370	1.8
1.07932	550	370	1.8
1.0795	550	370	1.8
1.07968	550	371	1.79
1.07986	550	370	1.8
1.08004	550	371	1.79
1.08022	550	369	1.81
1.0804	550	371	1.79
1.08058	550	371	1.79
1.08076	550	370	1.8
1.08093	550	370	1.8
1.08111	550	370	1.8
1.08129	550	370	1.8
1.08147	550	370	1.8
1.08165	550	370	1.8
1.08183	550	370	1.8
1.08201	550	370	1.8
1.08219	550	370	1.8
1.08237	550	370	1.8
1.08255	550	370	1.8
1.08272	550	370	1.8
1.08291	550	374	1.76
1.08308	550	369	1.81
1.08326	550	370	1.8
1.08344	550	370	1.8
1.08365	550	370	1.8
1.08383	550	370	1.8
1.08401	550	370	1.8
1.08419	550	371	1.79
1.08437	550	372	1.78
1.08455	550	369	1.81
1.08473	550	370	1.8
1.08491	550	373	1.77
1.08509	550	371	1.79
1.08527	550	371	1.79
1.08545	550	370	1.8
1.08563	550	371	1.79
1.08581	550	371	1.79
1.08599	550	371	1.79
1.08617	550	371	1.79
1.08635	550	370	1.8
1.08653	550	371	1.79
1.08671	550	370	1.8
1.08688	550	371	1.79
1.08706	550	370	1.8
1.08724	550	371	1.79
1.08742	550	371	1.79
1.0876	550	371	1.79
1.08778	550	371	1.79
1.08796	550	371	1.79
1.08814	550	371	1.79
1.08832	550	371	1.79
1.0885	550	371	1.79
1.08868	550	371	1.79
1.08886	550	370	1.8
1.08904	550	371	1.79
1.08922	550	374	1.76
1.08939	550	371	1.79
1.08957	550	371	1.79
1.08975	550	368	1.82
1.08993	550	374	1.76
1.09011	550	371	1.79
1.09029	550	371	1.79
1.09047	550	371	1.79
1.09065	550	374	1.76
1.09083	550	371	1.79
1.09101	550	371	1.79
1.09119	550	371	1.79
1.09136	550	371	1.79
1.09154	550	371	1.79
1.09172	550	371	1.79
1.0919	550	371	1.79
1.09208	550	371	1.79
1.09226	550	371	1.79
1.09244	550	371	1.79
1.09262	550	371	1.79
1.0928	550	370	1.8
1.09298	550	371	1.79
1.09316	550	371	1.79
1.09334	550	371	1.79
1.09354	550	371	1.79
1.09373	550	371	1.79
1.09391	550	371	1.79
1.09409	550	371	1.79
1.09427	550	371	1.79
1.09445	550	371	1.79
1.09463	550	371	1.79
1.09481	550	371	1.79
1.09499	550	371	1.79
1.09517	550	371	1.79
1.09535	550	371	1.79
1.09553	550	371	1.79
1.09571	550	371	1.79
1.09589	550	371	1.79
1.09606	550	371	1.79
1.09624	550	371	1.79
1.09642	550	371	1.79
1.0966	550	371	1.79
1.09678	550	371	1.79
1.09696	550	371	1.79
1.09714	550	371	1.79
1.09732	550	371	1.79
1.0975	550	371	1.79
1.09768	550	371	1.79
1.09786	550	371	1.79
1.09804	550	371	1.79
1.09822	550	371	1.79
1.09839	550	371	1.79
1.09857	550	371	1.79
1.09875	550	371	1.79
1.09893	550	371	1.79
1.09911	550	371	1.79
1.09929	550	371	1.79
1.09947	550	371	1.79
1.09965	550	371	1.79
1.09983	550	371	1.79
1.10001	550	371	1.79
1.10019	550	371	1.79
1.10037	550	373	1.77
1.10054	550	373	1.77
1.10072	550	371	1.79
1.1009	550	371	1.79
1.10108	550	371	1.79
1.10126	550	371	1.79
1.10144	550	371	1.79
1.10162	550	371	1.79
1.1018	550	371	1.79
1.102	550	371	1.79
1.10218	550	371	1.79
1.10236	550	371	1.79
1.10254	550	371	1.79
1.10272	550	371	1.79
1.1029	550	371	1.79
1.10308	550	371	1.79
1.10326	550	371	1.79
1.10344	550	371	1.79
1.10365	550	372	1.78
1.10383	550	370	1.8
1.10401	550	371	1.79
1.10419	550	371	1.79
1.10437	550	371	1.79
1.10455	550	372	1.78
1.10473	550	371	1.79
1.1049	550	371	1.79
1.10508	550	371	1.79
1.10526	550	371	1.79
1.10544	550	371	1.79
1.10562	550	371	1.79
1.1058	550	371	1.79
1.10598	550	371	1.79
1.10616	550	371	1.79
1.10634	550	371	1.79
1.10652	550	371	1.79
1.1067	550	371	1.79
1.10688	550	372	1.78
1.10706	550	371	1.79
1.10724	550	369	1.81
1.10742	550	371	1.79
1.1076	550	372	1.78
1.10778	550	372	1.78
1.10795	550	369	1.81
1.10813	550	372	1.78
1.10831	550	372	1.78
1.10849	550	371	1.79
1.10867	550	370	1.8
1.10885	550	371	1.79
1.10903	550	371	1.79
1.10921	550	371	1.79
1.10939	550	372	1.78
1.10957	550	371	1.79
1.10975	550	371	1.79
1.10993	550	371	1.79
1.1101	550	372	1.78
1.11028	550	372	1.78
1.11046	550	371	1.79
1.11064	550	372	1.78
1.11082	550	372	1.78
1.111	550	369	1.81
1.11118	550	373	1.77
1.11136	550	372	1.78
1.11154	550	372	1.78
1.11172	550	372	1.78
1.1119	550	372	1.78
1.11208	550	371	1.79
1.11225	550	371	1.79
1.11243	550	372	1.78
1.11261	550	372	1.78
1.11279	550	372	1.78
1.11297	550	372	1.78
1.11315	550	371	1.79
1.11333	550	371	1.79
1.11353	550	371	1.79
1.11372	550	371	1.79
1.1139	550	372	1.78
1.11408	550	372	1.78
1.11432	550	371	1.79
1.11451	550	371	1.79
1.11469	550	372	1.78
1.11487	550	372	1.78
1.11505	550	370	1.8
1.11523	550	371	1.79
1.1154	550	372	1.78
1.11558	550	372	1.78
1.11576	550	372	1.78
1.11594	550	372	1.78
1.11612	550	371	1.79
1.1163	550	372	1.78
1.11648	550	371	1.79
1.11666	550	372	1.78
1.11684	550	371	1.79
1.11702	550	372	1.78
1.1172	550	371	1.79
1.11738	550	372	1.78
1.11756	550	372	1.78
1.11773	550	371	1.79
1.11791	550	372	1.78
1.11809	550	371	1.79
1.11827	550	371	1.79
1.11845	550	372	1.78
1.11861	550	372	1.78
1.1187	550	372	1.78
1.11879	550	372	1.78
1.11888	550	372	1.78
1.11899	550	372	1.78
1.11908	550	372	1.78
1.11917	550	372	1.78
1.11927	550	372	1.78
1.11936	550	371	1.79
1.11945	550	372	1.78
1.11954	550	372	1.78
1.11963	550	372	1.78
1.11972	550	372	1.78
1.11981	550	370	1.8
1.1199	550	372	1.78
1.12	550	372	1.78
1.12009	550	371	1.79
1.12018	550	371	1.79
1.12027	550	372	1.78
1.12036	550	372	1.78
1.12045	550	372	1.78
1.12054	550	370	1.8
1.12063	550	374	1.76
1.12073	550	372	1.78
1.12082	550	372	1.78
1.12091	550	372	1.78
1.121	550	373	1.77
1.12109	550	372	1.78
1.12118	550	372	1.78
1.12127	550	372	1.78
1.12136	550	371	1.79
1.12146	550	372	1.78
1.12155	550	372	1.78
1.12164	550	371	1.79
1.12173	550	371	1.79
1.12182	550	371	1.79
1.12191	550	372	1.78
1.122	550	372	1.78
1.12209	550	371	1.79
1.12219	550	373	1.77
1.12228	550	372	1.78
1.12237	550	372	1.78
1.12246	550	371	1.79
1.12255	550	371	1.79
1.12264	550	372	1.78
1.12273	550	372	1.78
1.12282	550	372	1.78
1.12292	550	371	1.79
1.12301	550	372	1.78
1.1231	550	372	1.78
1.12319	550	372	1.78
1.12328	550	371	1.79
1.12337	550	372	1.78
1.12346	550	372	1.78
1.12357	550	372	1.78
1.12366	550	372	1.78
1.12375	550	372	1.78
1.12384	550	372	1.78
1.12393	550	372	1.78
1.12403	550	372	1.78
1.12412	550	372	1.78
1.12421	550	368	1.82
1.1243	550	372	1.78
1.12439	550	372	1.78
1.12448	550	372	1.78
1.12457	550	371	1.79
1.12466	550	375	1.75
1.12476	550	372	1.78
1.12485	550	371	1.79
1.12494	550	373	1.77
1.12503	550	374	1.76
1.12512	550	373	1.77
1.12521	550	373	1.77
1.1253	550	372	1.78
1.12539	550	372	1.78
1.12549	550	371	1.79
1.12558	550	373	1.77
1.12567	550	372	1.78
1.12576	550	372	1.78
1.12585	550	374	1.76
1.12594	550	370	1.8
1.12603	550	372	1.78
1.12612	550	372	1.78
1.12621	550	372	1.78
1.12631	550	374	1.76
1.1264	550	370	1.8
1.12649	550	372	1.78
1.12658	550	372	1.78
1.12667	550	372	1.78
1.12676	550	374	1.76
1.12685	550	372	1.78
1.12694	550	372	1.78
1.12704	550	372	1.78
1.12713	550	372	1.78
1.12722	550	372	1.78
1.12731	550	372	1.78
1.1274	550	372	1.78
1.12749	550	371	1.79
1.12758	550	372	1.78
1.12767	550	372	1.78
1.12777	550	372	1.78
1.12786	550	372	1.78
1.12795	550	372	1.78
1.12804	550	372	1.78
1.12813	550	372	1.78
1.12824	550	372	1.78
1.12833	550	371	1.79
1.12842	550	372	1.78
1.12851	550	372	1.78
1.1286	550	372	1.78
1.12869	550	372	1.78
1.12878	550	372	1.78
1.12887	550	372	1.78
1.12897	550	372	1.78
1.12906	550	372	1.78
1.12915	550	372	1.78
1.12924	550	372	1.78
1.12933	550	372	1.78
1.12942	550	372	1.78
1.12951	550	370	1.8
1.1296	550	372	1.78
1.12969	550	372	1.78
1.12979	550	372	1.78
1.12988	550	372	1.78
1.12997	550	371	1.79
1.13006	550	372	1.78
1.13015	550	372	1.78
1.13024	550	372	1.78
1.13033	550	372	1.78
1.13043	550	372	1.78
1.13052	550	372	1.78
1.13061	550	372	1.78
1.1307	550	372	1.78
1.13079	550	372	1.78
1.13088	550	372	1.78
1.13097	550	372	1.78
1.13106	550	373	1.77
1.13115	550	372	1.78
1.13125	550	372	1.78
1.13134	550	372	1.78
1.13143	550	372	1.78
1.13152	550	372	1.78
1.13161	550	372	1.78
1.1317	550	372	1.78
1.13179	550	372	1.78
1.13188	550	372	1.78
1.13198	550	372	1.78
1.13207	550	372	1.78
1.13216	550	372	1.78
1.13225	550	373	1.77
1.13234	550	372	1.78
1.13243	550	372	1.78
1.13252	550	372	1.78
1.13262	550	373	1.77
1.13271	550	372	1.78
1.1328	550	372	1.78
1.13289	550	372	1.78
1.13298	550	372	1.78
1.13307	550	371	1.79
1.13316	550	372	1.78
1.13326	550	372	1.78
1.13335	550	372	1.78
1.13344	550	371	1.79
1.13354	550	371	1.79
1.13364	550	372	1.78
1.13373	550	372	1.78
1.13382	550	372	1.78
1.13391	550	371	1.79
1.134	550	371	1.79
1.13409	550	372	1.78
1.13418	550	372	1.78
1.13427	550	372	1.78
1.13437	550	372	1.78
1.13446	550	372	1.78
1.13455	550	372	1.78
1.13464	550	371	1.79
1.13473	550	369	1.81
1.13482	550	372	1.78
1.13491	550	372	1.78
1.13501	550	372	1.78
1.1351	550	374	1.76
1.13519	550	367	1.83
1.13528	550	372	1.78
1.13537	550	372	1.78
1.13546	550	372	1.78
1.13555	550	372	1.78
1.13564	550	372	1.78
1.13574	550	372	1.78
1.13583	550	372	1.78
1.13592	550	372	1.78
1.13601	550	372	1.78
1.1361	550	372	1.78
1.13619	550	372	1.78
1.13628	550	372	1.78
1.13637	550	372	1.78
1.13646	550	372	1.78
1.13656	550	371	1.79
1.13665	550	372	1.78
1.13674	550	372	1.78
1.13683	550	372	1.78
1.13692	550	372	1.78
1.13701	550	372	1.78
1.1371	550	372	1.78
1.13719	550	372	1.78
1.13728	550	372	1.78
1.13738	550	372	1.78
1.13747	550	372	1.78
1.13756	550	372	1.78
1.13765	550	372	1.78
1.13774	550	372	1.78
1.13783	550	372	1.78
1.13792	550	372	1.78
1.13802	550	372	1.78
1.13811	550	372	1.78
1.1382	550	372	1.78
1.13829	550	372	1.78
1.13838	550	372	1.78
1.13847	550	372	1.78
1.13856	550	372	1.78
1.13865	550	372	1.78
1.13875	550	372	1.78
1.13884	550	372	1.78
1.13893	550	372	1.78
1.13902	550	372	1.78
1.13911	550	372	1.78
1.1392	550	372	1.78
1.13929	550	371	1.79
1.13938	550	372	1.78
1.13947	550	372	1.78
1.13957	550	372	1.78
1.13966	550	371	1.79
1.13975	550	373	1.77
1.13984	550	372	1.78
1.13993	550	372	1.78
1.14002	550	371	1.79
1.14011	550	371	1.79
1.1402	550	372	1.78
1.1403	550	372	1.78
1.14039	550	371	1.79
1.14048	550	372	1.78
1.14057	550	372	1.78
1.14066	550	372	1.78
1.14075	550	371	1.79
1.14084	550	373	1.77
1.14094	550	372	1.78
1.14103	550	372	1.78
1.14112	550	372	1.78
1.14121	550	373	1.77
1.1413	550	369	1.81
1.14139	550	372	1.78
1.14148	550	372	1.78
1.14158	550	371	1.79
1.14167	550	369	1.81
1.14176	550	372	1.78
1.14185	550	372	1.78
1.14194	550	373	1.77
1.14203	550	372	1.78
1.14212	550	372	1.78
1.14221	550	372	1.78
1.1423	550	372	1.78
1.1424	550	370	1.8
1.14249	550	372	1.78
1.14258	550	372	1.78
1.14267	550	371	1.79
1.14276	550	372	1.78
1.14285	550	372	1.78
1.14294	550	374	1.76
1.14303	550	372	1.78
1.14312	550	373	1.77
1.14321	550	372	1.78
1.14331	550	372	1.78
1.1434	550	372	1.78
1.1435	550	372	1.78
1.1436	550	376	1.74
1.14369	550	371	1.79
1.14378	550	372	1.78
1.14387	550	369	1.81
1.14396	550	373	1.77
1.14405	550	372	1.78
1.14415	550	371	1.79
1.14424	550	368	1.82
1.14433	550	369	1.81
1.14442	550	373	1.77
1.14451	550	372	1.78
1.1446	550	371	1.79
1.14469	550	376	1.74
1.14479	550	370	1.8
1.14488	550	372	1.78
1.14497	550	370	1.8
1.14506	550	368	1.82
1.14515	550	372	1.78
1.14524	550	372	1.78
1.14533	550	372	1.78
1.14542	550	372	1.78
1.14552	550	372	1.78
1.14561	550	372	1.78
1.1457	550	371	1.79
1.14579	550	372	1.78
1.14588	550	372	1.78
1.14597	550	372	1.78
1.14606	550	372	1.78
1.14617	550	372	1.78
1.14626	550	372	1.78
1.14635	550	372	1.78
1.14644	550	372	1.78
1.14653	550	372	1.78
1.14662	550	372	1.78
1.14672	550	372	1.78
1.14681	550	372	1.78
1.1469	550	372	1.78
1.14699	550	372	1.78
1.14708	550	372	1.78
1.14717	550	372	1.78
1.14726	550	372	1.78
