Time	Goal	In	Out
0.0676448	500	143	36.2
0.0679314	500	144	36.1
0.0683068	500	145	36
0.0688017	500	146	35.9
0.0701957	500	149	35.6
0.0708713	500	150	35.5
0.0714331	500	151	35.4
0.0720526	500	152	35.3
0.0725463	500	153	35.2
0.0730526	500	156	34.9
0.0734244	500	158	34.7
0.0737154	500	156	34.9
0.0739999	500	156	34.9
0.0742832	500	157	34.8
0.0745649	500	155	35
0.0748465	500	158	34.7
0.0751293	500	159	34.6
0.0754151	500	159	34.6
0.0757001	500	159	34.6
0.0759827	500	160	34.5
0.0762652	500	161	34.4
0.0765508	500	161	34.4
0.0768343	500	162	34.3
0.0771605	500	163	34.2
0.0775309	500	163	34.2
0.0778187	500	163	34.2
0.0781022	500	164	34.1
0.0784702	500	165	34
0.0787658	500	165	34
0.0790534	500	166	33.9
0.079341	500	167	33.8
0.0796296	500	167	33.8
0.0799159	500	168	33.7
0.0801999	500	168	33.7
0.0804838	500	169	33.6
0.0807709	500	169	33.6
0.0810561	500	170	33.5
0.0813411	500	170	33.5
0.0816256	500	171	33.4
0.0819124	500	172	33.3
0.0821959	500	172	33.3
0.0824795	500	172	33.3
0.0827649	500	173	33.2
0.0830495	500	174	33.1
0.0833323	500	174	33.1
0.0836157	500	175	33
0.0839018	500	175	33
0.0841847	500	176	32.9
0.084471	500	176	32.9
0.0847579	500	177	32.8
0.0850443	500	177	32.8
0.0853279	500	178	32.7
0.0856118	500	178	32.7
0.0858965	500	179	32.6
0.0861798	500	180	32.5
0.0865001	500	180	32.5
0.0867846	500	181	32.4
0.0870709	500	181	32.4
0.0873582	500	181	32.4
0.0876425	500	182	32.3
0.0879296	500	183	32.2
0.0882142	500	184	32.1
0.0885466	500	184	32.1
0.0888415	500	184	32.1
0.0891243	500	185	32
0.089408	500	186	31.9
0.0896937	500	187	31.8
0.089976	500	185	32
0.0902564	500	188	31.7
0.09054	500	188	31.7
0.0908235	500	188	31.7
0.0911055	500	189	31.6
0.0913893	500	189	31.6
0.0916737	500	190	31.5
0.091955	500	190	31.5
0.0922364	500	191	31.4
0.0925182	500	191	31.4
0.0927998	500	192	31.3
0.0930825	500	192	31.3
0.0933647	500	193	31.2
0.0936475	500	193	31.2
0.0939304	500	194	31.1
0.0942129	500	195	31
0.094527	500	195	31
0.0948124	500	196	30.9
0.095096	500	196	30.9
0.0953782	500	197	30.8
0.0956626	500	197	30.8
0.0959453	500	198	30.7
0.0962277	500	198	30.7
0.0965116	500	200	30.5
0.0967949	500	199	30.6
0.0970785	500	199	30.6
0.0973606	500	200	30.5
0.0976419	500	200	30.5
0.0979245	500	201	30.4
0.0982076	500	202	30.3
0.0985191	500	203	30.2
0.0988113	500	203	30.2
0.0990963	500	203	30.2
0.0993784	500	204	30.1
0.0996603	500	205	30
0.099943	500	204	30.1
0.100224	500	206	29.9
0.100508	500	207	29.8
0.100788	500	207	29.8
0.101071	500	205	30
0.101354	500	207	29.8
0.101636	500	208	29.7
0.101917	500	208	29.7
0.102386	500	209	29.6
0.10284	500	210	29.5
0.106172	500	216	28.9
0.106538	500	217	28.8
0.106862	500	217	28.8
0.107176	500	218	28.7
0.107593	500	219	28.6
0.107887	500	220	28.5
0.108172	500	222	28.3
0.108592	500	220	28.5
0.108998	500	221	28.4
0.10941	500	222	28.3
0.109828	500	224	28.1
0.110137	500	223	28.2
0.110614	500	224	28.1
0.110909	500	224	28.1
0.111239	500	225	28
0.111537	500	225	28
0.111946	500	227	27.8
0.112275	500	227	27.8
0.112575	500	228	27.7
0.112905	500	228	27.7
0.113271	500	229	27.6
0.11342	500	229	27.6
0.113587	500	230	27.5
0.113733	500	230	27.5
0.113912	500	230	27.5
0.114056	500	230	27.5
0.114199	500	230	27.5
0.114342	500	231	27.4
0.114485	500	231	27.4
0.114628	500	231	27.4
0.114771	500	231	27.4
0.114915	500	232	27.3
0.115059	500	232	27.3
0.115203	500	232	27.3
0.115346	500	233	27.2
0.115489	500	232	27.3
0.115632	500	234	27.1
0.115775	500	235	27
0.115918	500	235	27
0.116062	500	235	27
0.116205	500	234	27.1
0.116348	500	234	27.1
0.11649	500	234	27.1
0.116633	500	235	27
0.116776	500	236	26.9
0.116919	500	236	26.9
0.117063	500	235	27
0.117206	500	236	26.9
0.11735	500	236	26.9
0.117493	500	236	26.9
0.117636	500	236	26.9
0.11778	500	239	26.6
0.117924	500	237	26.8
0.118067	500	236	26.9
0.118211	500	236	26.9
0.11837	500	237	26.8
0.118555	500	238	26.7
0.118699	500	240	26.5
0.118844	500	237	26.8
0.118988	500	239	26.6
0.119132	500	240	26.5
0.119276	500	240	26.5
0.119419	500	240	26.5
0.119563	500	240	26.5
0.119707	500	240	26.5
0.119848	500	240	26.5
0.119991	500	240	26.5
0.120134	500	240	26.5
0.120278	500	241	26.4
0.120422	500	241	26.4
0.120566	500	241	26.4
0.12071	500	241	26.4
0.120853	500	242	26.3
0.120996	500	242	26.3
0.12114	500	243	26.2
0.121284	500	243	26.2
0.121427	500	243	26.2
0.12157	500	243	26.2
0.121715	500	243	26.2
0.121859	500	243	26.2
0.122002	500	244	26.1
0.122145	500	244	26.1
0.122288	500	244	26.1
0.122434	500	245	26
0.122577	500	245	26
0.12272	500	246	25.9
0.122864	500	246	25.9
0.123007	500	246	25.9
